Timestamp	Occ (%)	Flow (Veh/5min)	# Lane Points	% Observed
03/14/2014 23:55:00	.0216	83	3	100
03/15/2014 00:00:00	.0187	71	3	100
03/15/2014 00:05:00	.0195	72	3	100
03/15/2014 00:10:00	.0152	60	3	100
03/15/2014 00:15:00	.0143	56	3	100
03/15/2014 00:20:00	.014	56	3	100
03/15/2014 00:25:00	.0147	58	3	100
03/15/2014 00:30:00	.0132	53	3	100
03/15/2014 00:35:00	.012	44	3	100
03/15/2014 00:40:00	.0137	52	3	100
03/15/2014 00:45:00	.0144	53	3	100
03/15/2014 00:50:00	.0145	54	3	100
03/15/2014 00:55:00	.0118	45	3	100
03/15/2014 01:00:00	.01	39	3	100
03/15/2014 01:05:00	.0111	45	3	100
03/15/2014 01:10:00	.0119	47	3	100
03/15/2014 01:15:00	.0132	50	3	100
03/15/2014 01:20:00	.0061	24	3	100
03/15/2014 01:25:00	.0083	34	3	100
03/15/2014 01:30:00	.0101	40	3	100
03/15/2014 01:35:00	.0121	48	3	100
03/15/2014 01:40:00	.014	50	3	100
03/15/2014 01:45:00	.0128	50	3	100
03/15/2014 01:50:00	.007	26	3	100
03/15/2014 01:55:00	.0113	45	3	100
03/15/2014 02:00:00	.0114	45	3	100
03/15/2014 02:05:00	.0094	39	3	100
03/15/2014 02:10:00	.0122	50	3	100
